Point(1.878787878787879, 0.9494949494949498, 0.5547030235639897)
Point(1.9191919191919196, 0.9494949494949498, 0.5471225950817526)
Point(1.9595959595959598, 0.9494949494949498, 0.5386491178603608)
Point(2.0, 0.9494949494949498, 0.5292964228551006)
Point(-2.0, 0.9898989898989901, -0.4989990633089182)
Point(-1.9595959595959596, 0.9898989898989901, -0.5078164024132795)
Point(-1.9191919191919191, 0.9898989898989901, -0.5158048508778209)
Point(-1.878787878787879, 0.9898989898989901, -0.5229513694424325)
Point(-1.8383838383838385, 0.9898989898989901, -0.5292442930992154)
Point(-1.797979797979798, 0.9898989898989901, -0.5346733501328578)
Point(-1.7575757575757576, 0.9898989898989901, -0.5392296788867905)
Point(-1.7171717171717171, 0.9898989898989901, -0.5429058422277546)
Point(-1.6767676767676767, 0.9898989898989901, -0.5456958396851677)
Point(-1.6363636363636362, 0.9898989898989901, -0.5475951172454796)
Point(-1.595959595959596, 0.9898989898989901, -0.5486005747855265)
Point(-1.5555555555555556, 0.9898989898989901, -0.5487105711327513)
Point(-1.5151515151515151, 0.9898989898989901, -0.5479249267440313)
Point(-1.4747474747474747, 0.9898989898989901, -0.5462449239987401)
Point(-1.4343434343434343, 0.9898989898989901, -0.5436733051055654)
Point(-1.393939393939394, 0.9898989898989901, -0.5402142676264993)
Point(-1.3535353535353534, 0.9898989898989901, -0.5358734576253071)
Point(-1.3131313131313131, 0.9898989898989901, -0.5306579604516592)
Point(-1.2727272727272727, 0.9898989898989901, -0.5245762891759654)
Point(-1.2323232323232323, 0.9898989898989901, -0.5176383706937948)
Point(-1.1919191919191918, 0.9898989898989901, -0.5098555295225563)
Point(-1.1515151515151514, 0.9898989898989901, -0.5012404693168925)
Point(-1.1111111111111112, 0.9898989898989901, -0.4918072521329558)
Point(-1.0707070707070705, 0.9898989898989901, -0.4815712754754153)
Point(-1.0303030303030303, 0.9898989898989901, -0.47054924716465757)
Point(-0.9898989898989898, 0.9898989898989901, -0.4587591580652061)
Point(-0.9494949494949494, 0.9898989898989901, -0.4462202527198735)
Point(-0.909090909090909, 0.9898989898989901, -0.432952997937579)
Point(-0.8686868686868685, 0.9898989898989901, -0.41897904938610536)
Point(-0.8282828282828283, 0.9898989898989901, -0.40432121624432227)
Point(-0.7878787878787878, 0.9898989898989901, -0.3890034239715757)
Point(-0.7474747474747474, 0.9898989898989901, -0.3730506752550127)
Point(-0.707070707070707, 0.9898989898989901, -0.35648900919858445)
Point(-0.6666666666666665, 0.9898989898989901, -0.3393454588203438)
Point(-0.6262626262626261, 0.9898989898989901, -0.3216480069274122)
Point(-0.5858585858585856, 0.9898989898989901, -0.30342554044063935)
Point(-0.5454545454545454, 0.9898989898989901, -0.2847078032435107)
Point(-0.505050505050505, 0.9898989898989901, -0.2655253476322646)
Point(-0.46464646464646453, 0.9898989898989901, -0.24590948444646712)
Point(-0.4242424242424241, 0.9898989898989901, -0.2258922319614426)
Point(-0.38383838383838365, 0.9898989898989901, -0.20550626362598257)
Point(-0.3434343434343432, 0.9898989898989901, -0.1847848547306382)
Point(-0.303030303030303, 0.9898989898989901, -0.16376182809364778)
Point(-0.26262626262626254, 0.9898989898989901, -0.1424714988531542)
Point(-0.2222222222222221, 0.9898989898989901, -0.12094861845582654)
Point(-0.18181818181818166, 0.9898989898989901, -0.09922831793331036)
Point(-0.14141414141414121, 0.9898989898989901, -0.07734605055909514)
Point(-0.10101010101010077, 0.9898989898989901, -0.05533753397939777)
Point(-0.06060606060606055, 0.9898989898989901, -0.03323869191251999)
Point(-0.02020202020202011, 0.9898989898989901, -0.011085595511841078)
Point(0.020202020202020332, 0.9898989898989901, 0.011085595511841202)
Point(0.060606060606060996, 0.9898989898989901, 0.03323869191252023)
Point(0.10101010101010122, 0.9898989898989901, 0.055337533979398015)
Point(0.14141414141414144, 0.9898989898989901, 0.07734605055909527)
Point(0.1818181818181821, 0.9898989898989901, 0.09922831793331059)
Point(0.22222222222222232, 0.9898989898989901, 0.12094861845582663)
Point(0.262626262626263, 0.9898989898989901, 0.14247149885315444)
Point(0.3030303030303032, 0.9898989898989901, 0.16376182809364792)
Point(0.3434343434343434, 0.9898989898989901, 0.1847848547306383)
Point(0.3838383838383841, 0.9898989898989901, 0.2055062636259828)
Point(0.4242424242424243, 0.9898989898989901, 0.22589223196144273)
Point(0.464646464646465, 0.9898989898989901, 0.24590948444646735)
Point(0.5050505050505052, 0.9898989898989901, 0.2655253476322647)
Point(0.5454545454545459, 0.9898989898989901, 0.2847078032435109)
Point(0.5858585858585861, 0.9898989898989901, 0.3034255404406395)
Point(0.6262626262626263, 0.9898989898989901, 0.32164800692741224)
Point(0.666666666666667, 0.9898989898989901, 0.33934545882034395)
Point(0.7070707070707072, 0.9898989898989901, 0.3564890091985845)
Point(0.7474747474747478, 0.9898989898989901, 0.37305067525501284)
Point(0.7878787878787881, 0.9898989898989901, 0.3890034239715758)
Point(0.8282828282828287, 0.9898989898989901, 0.40432121624432243)
Point(0.868686868686869, 0.9898989898989901, 0.41897904938610553)
Point(0.9090909090909092, 0.9898989898989901, 0.43295299793757913)
Point(0.9494949494949498, 0.9898989898989901, 0.4462202527198736)
Point(0.9898989898989901, 0.9898989898989901, 0.4587591580652062)
Point(1.0303030303030307, 0.9898989898989901, 0.4705492471646577)
Point(1.070707070707071, 0.9898989898989901, 0.4815712754754154)
Point(1.1111111111111112, 0.9898989898989901, 0.4918072521329558)
Point(1.1515151515151518, 0.9898989898989901, 0.5012404693168925)
Point(1.191919191919192, 0.9898989898989901, 0.5098555295225564)
Point(1.2323232323232327, 0.9898989898989901, 0.5176383706937949)
Point(1.272727272727273, 0.9898989898989901, 0.5245762891759655)
Point(1.3131313131313136, 0.9898989898989901, 0.5306579604516592)
Point(1.3535353535353538, 0.9898989898989901, 0.5358734576253072)
Point(1.393939393939394, 0.9898989898989901, 0.5402142676264993)
Point(1.4343434343434347, 0.9898989898989901, 0.5436733051055654)
Point(1.474747474747475, 0.9898989898989901, 0.5462449239987401)
Point(1.5151515151515156, 0.9898989898989901, 0.5479249267440314)
Point(1.5555555555555558, 0.9898989898989901, 0.5487105711327513)
Point(1.5959595959595965, 0.9898989898989901, 0.5486005747855265)
Point(1.6363636363636367, 0.9898989898989901, 0.5475951172454796)
Point(1.676767676767677, 0.9898989898989901, 0.5456958396851677)
Point(1.7171717171717176, 0.9898989898989901, 0.5429058422277546)
Point(1.7575757575757578, 0.9898989898989901, 0.5392296788867905)
Point(1.7979797979797985, 0.9898989898989901, 0.5346733501328577)
Point(1.8383838383838387, 0.9898989898989901, 0.5292442930992154)
Point(1.878787878787879, 0.9898989898989901, 0.5229513694424325)
Point(1.9191919191919196, 0.9898989898989901, 0.5158048508778208)
Point(1.9595959595959598, 0.9898989898989901, 0.5078164024132795)
Point(2.0, 0.9898989898989901, 0.4989990633089182)
Point(-2.0, 1.0303030303030307, -0.4678872053517151)
Point(-1.9595959595959596, 1.0303030303030307, -0.47615479632637797)
Point(-1.9191919191919191, 1.0303030303030307, -0.4836451767739591)
Point(-1.878787878787879, 1.0303030303030307, -0.49034612041304615)
Point(-1.8383838383838385, 1.0303030303030307, -0.4962466895318323)
Point(-1.797979797979798, 1.0303030303030307, -0.5013372528413539)
Point(-1.7575757575757576, 1.0303030303030307, -0.5056095011963002)
Point(-1.7171717171717171, 1.0303030303030307, -0.5090564611577366)
Point(-1.6767676767676767, 1.0303030303030307, -0.5116725063755995)
Point(-1.6363636363636362, 1.0303030303030307, -0.5134533667723884)
Point(-1.595959595959596, 1.0303030303030307, -0.5143961355130606)
Point(-1.5555555555555556, 1.0303030303030307, -0.5144992737497551)
Point(-1.5151515151515151, 1.0303030303030307, -0.513762613133599)
Point(-1.4747474747474747, 1.0303030303030307, -0.5121873560894974)
Point(-1.4343434343434343, 1.0303030303030307, -0.5097760738534578)
Point(-1.393939393939394, 1.0303030303030307, -0.5065327022756535)
Point(-1.3535353535353534, 1.0303030303030307, -0.5024625353960752)
Point(-1.3131313131313131, 1.0303030303030307, -0.49757221680325814)
Point(-1.2727272727272727, 1.0303030303030307, -0.49186972879018837)
Point(-1.2323232323232323, 1.0303030303030307, -0.48536437932509086)
Point(-1.1919191919191918, 1.0303030303030307, -0.47806678685836373)
Point(-1.1515151515151514, 1.0303030303030307, -0.4699888629904597)
Point(-1.1111111111111112, 1.0303030303030307, -0.4611437930290047)
Point(-1.0707070707070705, 1.0303030303030307, -0.4515460144668893)
Point(-1.0303030303030303, 1.0303030303030307, -0.4412111934164632)
Point(-0.9898989898989898, 1.0303030303030307, -0.4301561990382975)
Point(-0.9494949494949494, 1.0303030303030307, -0.41839907600625403)
Point(-0.909090909090909, 1.0303030303030307, -0.405959015053807)
Point(-0.8686868686868685, 1.0303030303030307, -0.3928563216496913)
Point(-0.8282828282828283, 1.0303030303030307, -0.3791123828540089)
Point(-0.7878787878787878, 1.0303030303030307, -0.3647496324088912)
Point(-0.7474747474747474, 1.0303030303030307, -0.34979151412070114)
Point(-0.707070707070707, 1.0303030303030307, -0.3342624435935419)
Point(-0.6666666666666665, 1.0303030303030307, -0.31818776837653534)
Point(-0.6262626262626261, 1.0303030303030307, -0.30159372658991984)
Point(-0.5858585858585856, 1.0303030303030307, -0.28450740409750036)
Point(-0.5454545454545454, 1.0303030303030307, -0.2669566902953572)
Point(-0.505050505050505, 1.0303030303030307, -0.2489702325889768)
Point(-0.46464646464646453, 1.0303030303030307, -0.2305773896331124)
Point(-0.4242424242424241, 1.0303030303030307, -0.2118081834106958)
Point(-0.38383838383838365, 1.0303030303030307, -0.1926932502290237)
Point(-0.3434343434343432, 1.0303030303030307, -0.1732637907132034)
Point(-0.303030303030303, 1.0303030303030307, -0.1535515188784833)
Point(-0.26262626262626254, 1.0303030303030307, -0.1335886103645939)
Point(-0.2222222222222221, 1.0303030303030307, -0.11340764991659685)
Point(-0.18181818181818166, 1.0303030303030307, -0.09304157819796512)
Point(-0.14141414141414121, 1.0303030303030307, -0.07252363802271031)
Point(-0.10101010101010077, 1.0303030303030307, -0.05188732009432062)
Point(-0.06060606060606055, 1.0303030303030307, -0.031166308340077567)
Point(-0.02020202020202011, 1.0303030303030307, -0.010394424929979901)
Point(0.020202020202020332, 1.0303030303030307, 0.010394424929980016)
Point(0.060606060606060996, 1.0303030303030307, 0.031166308340077793)
Point(0.10101010101010122, 1.0303030303030307, 0.05188732009432084)
Point(0.14141414141414144, 1.0303030303030307, 0.07252363802271043)
Point(0.1818181818181821, 1.0303030303030307, 0.09304157819796532)
Point(0.22222222222222232, 1.0303030303030307, 0.11340764991659695)
Point(0.262626262626263, 1.0303030303030307, 0.13358861036459413)
Point(0.3030303030303032, 1.0303030303030307, 0.15355151887848345)
Point(0.3434343434343434, 1.0303030303030307, 0.17326379071320352)
Point(0.3838383838383841, 1.0303030303030307, 0.1926932502290239)
Point(0.4242424242424243, 1.0303030303030307, 0.2118081834106959)
Point(0.464646464646465, 1.0303030303030307, 0.23057738963311258)
Point(0.5050505050505052, 1.0303030303030307, 0.24897023258897694)
Point(0.5454545454545459, 1.0303030303030307, 0.26695669029535735)
Point(0.5858585858585861, 1.0303030303030307, 0.2845074040975005)
Point(0.6262626262626263, 1.0303030303030307, 0.3015937265899199)
Point(0.666666666666667, 1.0303030303030307, 0.3181877683765355)
Point(0.7070707070707072, 1.0303030303030307, 0.33426244359354196)
Point(0.7474747474747478, 1.0303030303030307, 0.3497915141207013)
Point(0.7878787878787881, 1.0303030303030307, 0.36474963240889124)
Point(0.8282828282828287, 1.0303030303030307, 0.37911238285400906)
Point(0.868686868686869, 1.0303030303030307, 0.3928563216496915)
Point(0.9090909090909092, 1.0303030303030307, 0.4059590150538071)
Point(0.9494949494949498, 1.0303030303030307, 0.41839907600625414)
Point(0.9898989898989901, 1.0303030303030307, 0.43015619903829755)
Point(1.0303030303030307, 1.0303030303030307, 0.4412111934164633)
Point(1.070707070707071, 1.0303030303030307, 0.4515460144668894)
Point(1.1111111111111112, 1.0303030303030307, 0.4611437930290047)
Point(1.1515151515151518, 1.0303030303030307, 0.4699888629904598)
Point(1.191919191919192, 1.0303030303030307, 0.4780667868583638)
Point(1.2323232323232327, 1.0303030303030307, 0.48536437932509097)
Point(1.272727272727273, 1.0303030303030307, 0.4918697287901884)
Point(1.3131313131313136, 1.0303030303030307, 0.4975722168032582)
Point(1.3535353535353538, 1.0303030303030307, 0.5024625353960753)
Point(1.393939393939394, 1.0303030303030307, 0.5065327022756535)
Point(1.4343434343434347, 1.0303030303030307, 0.5097760738534578)
Point(1.474747474747475, 1.0303030303030307, 0.5121873560894974)
Point(1.5151515151515156, 1.0303030303030307, 0.513762613133599)
Point(1.5555555555555558, 1.0303030303030307, 0.5144992737497551)
Point(1.5959595959595965, 1.0303030303030307, 0.5143961355130606)
Point(1.6363636363636367, 1.0303030303030307, 0.5134533667723884)
Point(1.676767676767677, 1.0303030303030307, 0.5116725063755995)
Point(1.7171717171717176, 1.0303030303030307, 0.5090564611577365)
Point(1.7575757575757578, 1.0303030303030307, 0.5056095011963002)
Point(1.7979797979797985, 1.0303030303030307, 0.5013372528413538)
Point(1.8383838383838387, 1.0303030303030307, 0.4962466895318323)
Point(1.878787878787879, 1.0303030303030307, 0.49034612041304615)
Point(1.9191919191919196, 1.0303030303030307, 0.483645176773959)
Point(1.9595959595959598, 1.0303030303030307, 0.47615479632637797)
Point(2.0, 1.0303030303030307, 0.4678872053517151)
Point(-2.0, 1.070707070707071, -0.43601163176192426)
Point(-1.9595959595959596, 1.070707070707071, -0.4437159797123949)
Point(-1.9191919191919191, 1.070707070707071, -0.45069606586160355)
Point(-1.878787878787879, 1.070707070707071, -0.45694049686335914)
Point(-1.8383838383838385, 1.070707070707071, -0.46243908015518487)
Point(-1.797979797979798, 1.070707070707071, -0.4671828405952752)
Point(-1.7575757575757576, 1.070707070707071, -0.4711640351123001)
Point(-1.7171717171717171, 1.070707070707071, -0.4743761653441455)
Point(-1.6767676767676767, 1.070707070707071, -0.4768139882449576)
Point(-1.6363636363636362, 1.070707070707071, -0.4784735246431808)
Point(-1.595959595959596, 1.070707070707071, -0.47935206573661726)
Point(-1.5555555555555556, 1.070707070707071, -0.4794481775139086)
Point(-1.5151515151515151, 1.070707070707071, -0.4787617030952214)
Point(-1.4747474747474747, 1.070707070707071, -0.477293762988317)
Point(-1.4343434343434343, 1.070707070707071, -0.4750467532595858)
Point(-1.393939393939394, 1.070707070707071, -0.4720243416230341)
Point(-1.3535353535353534, 1.070707070707071, -0.46823146145360467)
Point(-1.3131313131313131, 1.070707070707071, -0.4636743037346048)
Point(-1.2727272727272727, 1.070707070707071, -0.45836030695238383)
Point(-1.2323232323232323, 1.070707070707071, -0.4522981449547575)
Point(-1.1919191919191918, 1.070707070707071, -0.44549771279299455)
Point(-1.1515151515151514, 1.070707070707071, -0.4379701105704763)
Point(-1.1111111111111112, 1.070707070707071, -0.42972762532439357)
Point(-1.0707070707070705, 1.070707070707071, -0.42078371097005285)
Point(-1.0303030303030303, 1.070707070707071, -0.41115296634052945)
Point(-0.9898989898989898, 1.070707070707071, -0.40085111135751145)
Point(-0.9494949494949494, 1.070707070707071, -0.3898949613722313)
Point(-0.909090909090909, 1.070707070707071, -0.37830239971836654)
Point(-0.8686868686868685, 1.070707070707071, -0.36609234852171063)
Point(-0.8282828282828283, 1.070707070707071, -0.35328473781426056)
Point(-0.7878787878787878, 1.070707070707071, -0.33990047300313453)
Point(-0.7474747474747474, 1.070707070707071, -0.3259614007474206)
Point(-0.707070707070707, 1.070707070707071, -0.3114902732986523)
Point(-0.6666666666666665, 1.070707070707071, -0.29651071136311813)
Point(-0.6262626262626261, 1.070707070707071, -0.28104716554662373)
Point(-0.5858585858585856, 1.070707070707071, -0.2651248764446377)
Point(-0.5454545454545454, 1.070707070707071, -0.24876983344296671)
Point(-0.505050505050505, 1.070707070707071, -0.23200873229620506)
Point(-0.46464646464646453, 1.070707070707071, -0.21486893155320563)
Point(-0.4242424242424241, 1.070707070707071, -0.1973784079006936)
Point(-0.38383838383838365, 1.070707070707071, -0.17956571049791678)
Point(-0.3434343434343432, 1.070707070707071, -0.16145991437686882)
Point(-0.303030303030303, 1.070707070707071, -0.1430905729841497)
Point(-0.26262626262626254, 1.070707070707071, -0.12448766994192607)
Point(-0.2222222222222221, 1.070707070707071, -0.10568157010673256)
Point(-0.18181818181818166, 1.070707070707071, -0.08670297000599686)
Point(-0.14141414141414121, 1.070707070707071, -0.06758284773319063)
Point(-0.10101010101010077, 1.070707070707071, -0.04835241238339001)
Point(-0.06060606060606055, 1.070707070707071, -0.029043053111780667)
Point(-0.02020202020202011, 1.070707070707071, -0.00968628789825648)
Point(0.020202020202020332, 1.070707070707071, 0.009686287898256585)
Point(0.060606060606060996, 1.070707070707071, 0.02904305311178088)
Point(0.10101010101010122, 1.070707070707071, 0.04835241238339023)
Point(0.14141414141414144, 1.070707070707071, 0.06758284773319073)
Point(0.1818181818181821, 1.070707070707071, 0.08670297000599705)
Point(0.22222222222222232, 1.070707070707071, 0.10568157010673265)
Point(0.262626262626263, 1.070707070707071, 0.12448766994192628)
Point(0.3030303030303032, 1.070707070707071, 0.14309057298414982)
Point(0.3434343434343434, 1.070707070707071, 0.16145991437686893)
Point(0.3838383838383841, 1.070707070707071, 0.17956571049791695)
Point(0.4242424242424243, 1.070707070707071, 0.19737840790069372)
Point(0.464646464646465, 1.070707070707071, 0.21486893155320583)
Point(0.5050505050505052, 1.070707070707071, 0.23200873229620517)
Point(0.5454545454545459, 1.070707070707071, 0.24876983344296688)
Point(0.5858585858585861, 1.070707070707071, 0.2651248764446379)
Point(0.6262626262626263, 1.070707070707071, 0.2810471655466238)
Point(0.666666666666667, 1.070707070707071, 0.2965107113631183)
Point(0.7070707070707072, 1.070707070707071, 0.31149027329865236)
Point(0.7474747474747478, 1.070707070707071, 0.32596140074742075)
Point(0.7878787878787881, 1.070707070707071, 0.3399004730031346)
Point(0.8282828282828287, 1.070707070707071, 0.35328473781426073)
Point(0.868686868686869, 1.070707070707071, 0.3660923485217108)
Point(0.9090909090909092, 1.070707070707071, 0.3783023997183666)
Point(0.9494949494949498, 1.070707070707071, 0.3898949613722314)
Point(0.9898989898989901, 1.070707070707071, 0.4008511113575115)
Point(1.0303030303030307, 1.070707070707071, 0.41115296634052956)
Point(1.070707070707071, 1.070707070707071, 0.42078371097005296)
Point(1.1111111111111112, 1.070707070707071, 0.42972762532439357)
Point(1.1515151515151518, 1.070707070707071, 0.43797011057047636)
Point(1.191919191919192, 1.070707070707071, 0.4454977127929946)
Point(1.2323232323232327, 1.070707070707071, 0.4522981449547576)
Point(1.272727272727273, 1.070707070707071, 0.4583603069523839)
Point(1.3131313131313136, 1.070707070707071, 0.46367430373460483)
Point(1.3535353535353538, 1.070707070707071, 0.4682314614536047)
Point(1.393939393939394, 1.070707070707071, 0.4720243416230341)
Point(1.4343434343434347, 1.070707070707071, 0.47504675325958584)
Point(1.474747474747475, 1.070707070707071, 0.477293762988317)
Point(1.5151515151515156, 1.070707070707071, 0.4787617030952215)
Point(1.5555555555555558, 1.070707070707071, 0.4794481775139086)
Point(1.5959595959595965, 1.070707070707071, 0.47935206573661726)
Point(1.6363636363636367, 1.070707070707071, 0.4784735246431808)
Point(1.676767676767677, 1.070707070707071, 0.4768139882449576)
Point(1.7171717171717176, 1.070707070707071, 0.47437616534414545)
Point(1.7575757575757578, 1.070707070707071, 0.4711640351123001)
Point(1.7979797979797985, 1.070707070707071, 0.46718284059527515)
Point(1.8383838383838387, 1.070707070707071, 0.46243908015518487)
Point(1.878787878787879, 1.070707070707071, 0.45694049686335914)
Point(1.9191919191919196, 1.070707070707071, 0.4506960658616035)
Point(1.9595959595959598, 1.070707070707071, 0.4437159797123949)
Point(2.0, 1.070707070707071, 0.43601163176192426)
Point(-2.0, 1.1111111111111112, -0.40342437190382346)
Point(-1.9595959595959596, 1.1111111111111112, -0.41055290129714994)
Point(-1.9191919191919191, 1.1111111111111112, -0.417011299801795)
Point(-1.878787878787879, 1.1111111111111112, -0.4227890256037423)
Point(-1.8383838383838385, 1.1111111111111112, -0.427876647926802)
Point(-1.797979797979798, 1.1111111111111112, -0.4322658624261313)
Point(-1.7575757575757576, 1.1111111111111112, -0.43594950474312044)
Point(-1.7171717171717171, 1.1111111111111112, -0.4389215621995213)
Point(-1.6767676767676767, 1.1111111111111112, -0.4411771836117268)
Point(-1.6363636363636362, 1.1111111111111112, -0.44271268720918655)
Point(-1.595959595959596, 1.1111111111111112, -0.4435255666440288)
Point(-1.5555555555555556, 1.1111111111111112, -0.44361449508208367)
Point(-1.5151515151515151, 1.1111111111111112, -0.4429793273686266)
Point(-1.4747474747474747, 1.1111111111111112, -0.44162110026531)
Point(-1.4343434343434343, 1.1111111111111112, -0.43954203075789333)
Point(-1.393939393939394, 1.1111111111111112, -0.436745512437537)
Point(-1.3535353535353534, 1.1111111111111112, -0.4332361099615636)
Point(-1.3131313131313131, 1.1111111111111112, -0.4290195516027305)
Point(-1.2727272727272727, 1.1111111111111112, -0.424102719899174)
Point(-1.2323232323232323, 1.1111111111111112, -0.4184936404202875)
Point(-1.1919191919191918, 1.1111111111111112, -0.41220146866687013)
Point(-1.1515151515151514, 1.1111111111111112, -0.40523647512692845)
Point(-1.1111111111111112, 1.1111111111111112, -0.39761002851152455)
Point(-1.0707070707070705, 1.1111111111111112, -0.3893345771980337)
Point(-1.0303030303030303, 1.1111111111111112, -0.38042362891110115)
Point(-0.9898989898989898, 1.1111111111111112, -0.37089172867446335)
Point(-0.9494949494949494, 1.1111111111111112, -0.36075443506962396)
Point(-0.909090909090909, 1.1111111111111112, -0.350028294840135)
Point(-0.8686868686868685, 1.1111111111111112, -0.33873081588293574)
Point(-0.8282828282828283, 1.1111111111111112, -0.3268804386708365)
Point(-0.7878787878787878, 1.1111111111111112, -0.31449650615279007)
Point(-0.7474747474747474, 1.1111111111111112, -0.3015992321810857)
Point(-0.707070707070707, 1.1111111111111112, -0.2882096685169969)
Point(-0.6666666666666665, 1.1111111111111112, -0.27434967046874065)
Point(-0.6262626262626261, 1.1111111111111112, -0.26004186121783607)
Point(-0.5858585858585856, 1.1111111111111112, -0.24530959489209)
Point(-0.5454545454545454, 1.1111111111111112, -0.23017691844548577)
Point(-0.505050505050505, 1.1111111111111112, -0.21466853240719555)
Point(-0.46464646464646453, 1.1111111111111112, -0.1988097505637863)
Point(-0.4242424242424241, 1.1111111111111112, -0.18262645864042662)
Point(-0.38383838383838365, 1.1111111111111112, -0.1661450720485388)
Point(-0.3434343434343432, 1.1111111111111112, -0.149392492768863)
Point(-0.303030303030303, 1.1111111111111112, -0.13239606544031168)
Point(-0.26262626262626254, 1.1111111111111112, -0.1151835327262884)
Point(-0.2222222222222221, 1.1111111111111112, -0.0977829900313261)
Point(-0.18181818181818166, 1.1111111111111112, -0.08022283964195807)
Point(-0.14141414141414121, 1.1111111111111112, -0.06253174436667658)
Point(-0.10101010101010077, 1.1111111111111112, -0.044738580750650576)
Point(-0.06060606060606055, 1.1111111111111112, -0.02687239194156904)
Point(-0.02020202020202011, 1.1111111111111112, -0.008962340283544182)
Point(0.020202020202020332, 1.1111111111111112, 0.008962340283544281)
Point(0.060606060606060996, 1.1111111111111112, 0.026872391941569235)
Point(0.10101010101010122, 1.1111111111111112, 0.04473858075065077)
Point(0.14141414141414144, 1.1111111111111112, 0.06253174436667668)
Point(0.1818181818181821, 1.1111111111111112, 0.08022283964195827)
Point(0.22222222222222232, 1.1111111111111112, 0.09778299003132618)
Point(0.262626262626263, 1.1111111111111112, 0.11518353272628859)
Point(0.3030303030303032, 1.1111111111111112, 0.1323960654403118)
Point(0.3434343434343434, 1.1111111111111112, 0.1493924927688631)
Point(0.3838383838383841, 1.1111111111111112, 0.16614507204853896)
Point(0.4242424242424243, 1.1111111111111112, 0.1826264586404267)
Point(0.464646464646465, 1.1111111111111112, 0.19880975056378647)
Point(0.5050505050505052, 1.1111111111111112, 0.21466853240719563)
Point(0.5454545454545459, 1.1111111111111112, 0.23017691844548593)
Point(0.5858585858585861, 1.1111111111111112, 0.24530959489209017)
Point(0.6262626262626263, 1.1111111111111112, 0.2600418612178361)
Point(0.666666666666667, 1.1111111111111112, 0.2743496704687408)
Point(0.7070707070707072, 1.1111111111111112, 0.2882096685169969)
Point(0.7474747474747478, 1.1111111111111112, 0.30159923218108586)
Point(0.7878787878787881, 1.1111111111111112, 0.3144965061527901)
Point(0.8282828282828287, 1.1111111111111112, 0.3268804386708366)
Point(0.868686868686869, 1.1111111111111112, 0.3387308158829359)
Point(0.9090909090909092, 1.1111111111111112, 0.35002829484013503)
Point(0.9494949494949498, 1.1111111111111112, 0.36075443506962407)
Point(0.9898989898989901, 1.1111111111111112, 0.3708917286744634)
Point(1.0303030303030307, 1.1111111111111112, 0.3804236289111012)
Point(1.070707070707071, 1.1111111111111112, 0.3893345771980338)
Point(1.1111111111111112, 1.1111111111111112, 0.39761002851152455)
Point(1.1515151515151518, 1.1111111111111112, 0.4052364751269285)
Point(1.191919191919192, 1.1111111111111112, 0.4122014686668702)
Point(1.2323232323232327, 1.1111111111111112, 0.41849364042028764)
Point(1.272727272727273, 1.1111111111111112, 0.42410271989917403)
Point(1.3131313131313136, 1.1111111111111112, 0.42901955160273053)
Point(1.3535353535353538, 1.1111111111111112, 0.4332361099615636)
Point(1.393939393939394, 1.1111111111111112, 0.436745512437537)
Point(1.4343434343434347, 1.1111111111111112, 0.4395420307578934)
Point(1.474747474747475, 1.1111111111111112, 0.44162110026531)
Point(1.5151515151515156, 1.1111111111111112, 0.44297932736862666)
Point(1.5555555555555558, 1.1111111111111112, 0.44361449508208367)
Point(1.5959595959595965, 1.1111111111111112, 0.4435255666440288)
Point(1.6363636363636367, 1.1111111111111112, 0.44271268720918655)
Point(1.676767676767677, 1.1111111111111112, 0.4411771836117268)
Point(1.7171717171717176, 1.1111111111111112, 0.4389215621995212)
Point(1.7575757575757578, 1.1111111111111112, 0.43594950474312044)
Point(1.7979797979797985, 1.1111111111111112, 0.43226586242613124)
Point(1.8383838383838387, 1.1111111111111112, 0.427876647926802)
Point(1.878787878787879, 1.1111111111111112, 0.4227890256037423)
Point(1.9191919191919196, 1.1111111111111112, 0.417011299801795)
Point(1.9595959595959598, 1.1111111111111112, 0.41055290129714994)
Point(2.0, 1.1111111111111112, 0.40342437190382346)
Point(-2.0, 1.1515151515151518, -0.3701786168018561)
Point(-1.9595959595959596, 1.1515151515151518, -0.3767196919932232)
Point(-1.9191919191919191, 1.1515151515151518, -0.3826458610392883)
Point(-1.878787878787879, 1.1515151515151518, -0.3879474508652375)
Point(-1.8383838383838385, 1.1515151515151518, -0.39261580787468825)
Point(-1.797979797979798, 1.1515151515151518, -0.396643312074647)
Point(-1.7575757575757576, 1.1515151515151518, -0.4000233895133519)
Point(-1.7171717171717171, 1.1515151515151518, -0.4027505230107014)
Point(-1.6767676767676767, 1.1515151515151518, -0.40482026116374975)
Point(-1.6363636363636362, 1.1515151515151518, -0.40622922561257446)
Point(-1.595959595959596, 1.1515151515151518, -0.4069751165546525)
Point(-1.5555555555555556, 1.1515151515151518, -0.4070567164987465)
Point(-1.5151515151515151, 1.1515151515151518, -0.4064738922521717)
Point(-1.4747474747474747, 1.1515151515151518, -0.40522759513820256)
Point(-1.4343434343434343, 1.1515151515151518, -0.40331985944326076)
Point(-1.393939393939394, 1.1515151515151518, -0.40075379909642245)
Point(-1.3535353535353534, 1.1515151515151518, -0.3975336025866623)
Point(-1.3131313131313131, 1.1515151515151518, -0.39366452612613245)
Point(-1.2727272727272727, 1.1515151515151518, -0.3891528850706338)
Point(-1.2323232323232323, 1.1515151515151518, -0.38400604361128615)
Point(-1.1919191919191918, 1.1515151515151518, -0.37823240275422104)
